Author;Title;Co-Authors;No Authors;Year;Pagination
https://dblp.uni-trier.de/pid/00/5897.html;Implementing Computations in Automaton (Semi)groups.;['https://dblp.uni-trier.de/pid/12/1449.html', 'https://dblp.uni-trier.de/pid/87/1132.html'];3;2012;240-252
https://dblp.uni-trier.de/pid/01/4421.html;Observations on Determinization of Büchi Automata.;['https://dblp.uni-trier.de/pid/t/WolfgangThomas.html', 'https://dblp.uni-trier.de/pid/76/5200.html'];3;2005;262-272
https://dblp.uni-trier.de/pid/57/9125.html;Transductions Computed by PC-Systems of Monotone Deterministic Restarting Automata.;['https://dblp.uni-trier.de/pid/27/9125.html', 'https://dblp.uni-trier.de/pid/03/67.html'];3;2010;163-172
https://dblp.uni-trier.de/pid/87/2946.html;Automata-Based Termination Proofs.;['https://dblp.uni-trier.de/pid/81/5510.html'];2;2009;165-177
https://dblp.uni-trier.de/pid/08/10670.html;Solving Parity Games Using an Automata-Based Algorithm.;['https://dblp.uni-trier.de/pid/157/8638.html', 'https://dblp.uni-trier.de/pid/41/1330.html', 'https://dblp.uni-trier.de/pid/v/MosheYVardi.html'];4;2016;64-76
https://dblp.uni-trier.de/pid/73/924.html;Algorithms for Weighted Finite Automata with Failure Transitions.;['https://dblp.uni-trier.de/pid/85/2685.html'];2;2018;46-58
https://dblp.uni-trier.de/pid/73/924.html;On the Disambiguation of Weighted Automata.;['https://dblp.uni-trier.de/pid/03/5448.html'];2;2015;263-278
https://dblp.uni-trier.de/pid/73/924.html;A Pushdown Transducer Extension for the OpenFst Library.;['https://dblp.uni-trier.de/pid/85/2685.html'];2;2012;66-77
https://dblp.uni-trier.de/pid/73/924.html;Filters for Efficient Composition of Weighted Finite-State Transducers.;['https://dblp.uni-trier.de/pid/85/2685.html', 'https://dblp.uni-trier.de/pid/98/6688.html'];3;2010;28-38
https://dblp.uni-trier.de/pid/73/924.html;OpenFst: A General and Efficient Weighted Finite-State Transducer Library.;['https://dblp.uni-trier.de/pid/85/2685.html', 'https://dblp.uni-trier.de/pid/98/6688.html', 'https://dblp.uni-trier.de/pid/74/4110.html', 'https://dblp.uni-trier.de/pid/03/5448.html'];5;2007;11-23
https://dblp.uni-trier.de/pid/73/924.html;A Rational Design for a Weighted Finite-State Transducer Library.;['https://dblp.uni-trier.de/pid/03/5448.html', 'https://dblp.uni-trier.de/pid/p/FernandoCNPereira.html'];3;1997;144-158
https://dblp.uni-trier.de/pid/t/AvrahamTrakhtman.html;Reducing the Time Complexity of Testing for Local Threshold Testability.;[];1;2003;141-149
https://dblp.uni-trier.de/pid/t/AvrahamTrakhtman.html;A Polynomial Time Algorithm for Left [Right] Local Testability.;[];1;2002;203-212
https://dblp.uni-trier.de/pid/t/AvrahamTrakhtman.html;A Package TESTAS for Checking Some Kinds of Testability.;[];1;2002;228-232
https://dblp.uni-trier.de/pid/t/AvrahamTrakhtman.html;An Algorithm to Verify Local Threshold Testability of Deterministic Finite Automata.;[];1;1999;164-173
https://dblp.uni-trier.de/pid/t/AvrahamTrakhtman.html;A Precise Estimation of the Order of Local Testability of a Deterministic Finite Automaton.;[];1;1997;198-212
https://dblp.uni-trier.de/pid/j/HJurgensen.html;Automata for Codes.;[];1;2013;2-15
https://dblp.uni-trier.de/pid/j/HJurgensen.html;Finite Automata Encoding Geometric Figures.;['https://dblp.uni-trier.de/pid/s/LudwigStaiger.html'];2;1999;101-108
https://dblp.uni-trier.de/pid/120/6413.html;Regular Expressions and Transducers over Alphabet-Invariant and User-Defined Labels.;['https://dblp.uni-trier.de/pid/k/StavrosKonstantinidis.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];4;2018;4-27
https://dblp.uni-trier.de/pid/30/5254.html;Manipulation of Regular Expressions Using Derivatives: An Overview.;['https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];2;2022;19-33
https://dblp.uni-trier.de/pid/30/5254.html;Partial Derivatives of Regular Expressions over Alphabet-Invariant and User-Defined Labels.;['https://dblp.uni-trier.de/pid/k/StavrosKonstantinidis.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/92/4408-2.html'];4;2019;184-196
https://dblp.uni-trier.de/pid/30/5254.html;Regular Expressions and Transducers over Alphabet-Invariant and User-Defined Labels.;['https://dblp.uni-trier.de/pid/k/StavrosKonstantinidis.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/120/6413.html'];4;2018;4-27
https://dblp.uni-trier.de/pid/30/5254.html;Implementation of Code Properties via Transducers.;['https://dblp.uni-trier.de/pid/k/StavrosKonstantinidis.html', 'https://dblp.uni-trier.de/pid/162/0238.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];4;2016;189-201
https://dblp.uni-trier.de/pid/30/5254.html;Counting Equivalent Linear Finite Transducers Using a Canonical Form.;['https://dblp.uni-trier.de/pid/118/5957.html', 'https://dblp.uni-trier.de/pid/21/4601.html'];3;2014;70-83
https://dblp.uni-trier.de/pid/30/5254.html;Partial Derivative and Position Bisimilarity Automata.;['https://dblp.uni-trier.de/pid/125/2364.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];3;2014;264-277
https://dblp.uni-trier.de/pid/30/5254.html;Incomplete Transition Complexity of Basic Operations on Finite Languages.;['https://dblp.uni-trier.de/pid/125/2364.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];3;2013;349-356
https://dblp.uni-trier.de/pid/30/5254.html;Incremental DFA Minimisation.;['https://dblp.uni-trier.de/pid/53/3527.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];3;2010;39-48
https://dblp.uni-trier.de/pid/30/5254.html;FAdo and GUItar.;['https://dblp.uni-trier.de/pid/00/7175.html', 'https://dblp.uni-trier.de/pid/53/3527.html', 'https://dblp.uni-trier.de/pid/54/7174.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];5;2009;65-74
https://dblp.uni-trier.de/pid/30/5254.html;Antimirov and Mosses's Rewrite System Revisited.;['https://dblp.uni-trier.de/pid/53/3527.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];3;2008;46-56
https://dblp.uni-trier.de/pid/30/5254.html;Acyclic Automata with Easy-to-Find Short Regular Expressions.;['https://dblp.uni-trier.de/pid/80/2024.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];3;2005;349-350
https://dblp.uni-trier.de/pid/79/5612.html;Brute Force Determinization of NFAs by Means of State Covers.;['https://dblp.uni-trier.de/pid/30/6143.html', 'https://dblp.uni-trier.de/pid/09/734.html'];3;2004;80-89
https://dblp.uni-trier.de/pid/53/221.html;Towards More Expressive 2D Deterministic Automata.;['https://dblp.uni-trier.de/pid/33/713.html'];2;2011;225-237
https://dblp.uni-trier.de/pid/22/1750.html;Security of Numerical Sensors in Automata.;['https://dblp.uni-trier.de/pid/51/5888.html', 'https://dblp.uni-trier.de/pid/165/8656.html', 'https://dblp.uni-trier.de/pid/164/1690.html'];4;2015;76-88
https://dblp.uni-trier.de/pid/38/6116.html;Approximation to the Smallest Regular Expression for a Given Regular Language.;['https://dblp.uni-trier.de/pid/09/3115.html'];2;2004;312-314
https://dblp.uni-trier.de/pid/59/7880.html;From Sequential Extended Regular Expressions to NFA with Symbolic Labels.;['https://dblp.uni-trier.de/pid/13/5961.html', 'https://dblp.uni-trier.de/pid/83/563.html', 'https://dblp.uni-trier.de/pid/t/StefanoTonetta.html'];4;2010;87-94
https://dblp.uni-trier.de/pid/32/618.html;Finite Automata and Unions of Regular Patterns with Bounded Constant Segments.;['https://dblp.uni-trier.de/pid/04/2667-1.html'];2;2005;104-115
https://dblp.uni-trier.de/pid/32/618.html;Is Learning RFSAs Better Than Learning DFAs?.;['https://dblp.uni-trier.de/pid/04/2667-1.html', 'https://dblp.uni-trier.de/pid/39/386-1.html', 'https://dblp.uni-trier.de/pid/97/8237.html'];4;2005;343-344
https://dblp.uni-trier.de/pid/137/8219.html;Unary Languages Recognized by Two-Way One-Counter Automata.;['https://dblp.uni-trier.de/pid/82/4618.html'];2;2014;148-161
https://dblp.uni-trier.de/pid/89/931.html;Smaller Representation of Finite State Automata.;['https://dblp.uni-trier.de/pid/09/1765.html'];2;2011;118-129
https://dblp.uni-trier.de/pid/89/931.html;An Implementation of Deterministic Tree Automata Minimization.;['https://dblp.uni-trier.de/pid/c/RCCarrasco.html', 'https://dblp.uni-trier.de/pid/07/536.html'];3;2007;122-129
https://dblp.uni-trier.de/pid/89/931.html;Incremental and Semi-incremental Construction of Pseudo-Minimal Automata.;['https://dblp.uni-trier.de/pid/60/3064.html', 'https://dblp.uni-trier.de/pid/32/6117.html'];3;2005;341-342
https://dblp.uni-trier.de/pid/89/931.html;Comparison of Construction Algorithms for Minimal, Acyclic, Deterministic, Finite-State Automata from Sets of Strings.;[];1;2002;255-261
https://dblp.uni-trier.de/pid/89/931.html;Finite Automata for Compact Representation of Language Models in NLP.;['https://dblp.uni-trier.de/pid/09/4143.html'];2;2001;65-73
https://dblp.uni-trier.de/pid/89/931.html;Experiments with Automata Compression.;[];1;2000;105-112
https://dblp.uni-trier.de/pid/89/931.html;Treatment of Unknown Words.;[];1;1999;71-80
https://dblp.uni-trier.de/pid/19/892.html;Robust Parsing Using Dynamic Programming.;['https://dblp.uni-trier.de/pid/v/MVilaresF.html', 'https://dblp.uni-trier.de/pid/75/5475.html', 'https://dblp.uni-trier.de/pid/v/JesusVilares.html'];4;2003;258-268
https://dblp.uni-trier.de/pid/l/ChristofLoding.html;Memory Reduction for Strategies in Infinite Games.;['https://dblp.uni-trier.de/pid/193/1735.html'];2;2007;253-264
https://dblp.uni-trier.de/pid/147/8529.html;Minimal Partial Languages and Automata.;['https://dblp.uni-trier.de/pid/b/FBlanchetSadri.html', 'https://dblp.uni-trier.de/pid/147/8536.html'];3;2014;110-123
https://dblp.uni-trier.de/pid/27/1726.html;: A Library to Randomly and Exhaustively Generate Automata.;['https://dblp.uni-trier.de/pid/75/2199.html', 'https://dblp.uni-trier.de/pid/28/881.html'];3;2007;303-305
https://dblp.uni-trier.de/pid/44/3505-1.html;Relational String Verification Using Multi-track Automata.;['https://dblp.uni-trier.de/pid/07/3368.html', 'https://dblp.uni-trier.de/pid/i/OscarHIbarra.html'];3;2010;290-299
https://dblp.uni-trier.de/pid/44/3505-1.html;TCTL Inevitability Analysis of Dense-Time Systems.;['https://dblp.uni-trier.de/pid/27/3868.html', 'https://dblp.uni-trier.de/pid/81/171.html'];3;2003;176-187
https://dblp.uni-trier.de/pid/96/5273.html;Tabulation of Bidirectional Push Down Automata.;['https://dblp.uni-trier.de/pid/a/MiguelAAlonso.html', 'https://dblp.uni-trier.de/pid/v/MVilaresF.html'];3;2002;35-46
https://dblp.uni-trier.de/pid/t/GabrielThierrin.html;Multiset Processing by Means of Systems of Finite State Transducers.;['https://dblp.uni-trier.de/pid/p/GPaun.html'];2;1999;140-157
https://dblp.uni-trier.de/pid/77/1610.html;Tiburon: A Weighted Tree Automata Toolkit.;['https://dblp.uni-trier.de/pid/00/4758.html'];2;2006;102-113
https://dblp.uni-trier.de/pid/132/2005.html;Partial Word DFAs.;['https://dblp.uni-trier.de/pid/132/1997.html', 'https://dblp.uni-trier.de/pid/b/FBlanchetSadri.html', 'https://dblp.uni-trier.de/pid/43/8172.html'];4;2013;36-47
https://dblp.uni-trier.de/pid/81/1215.html;FIRE Station: An Environment for Manipulating Finite Automata and Regular Expression Views.;['https://dblp.uni-trier.de/pid/c/LoekCleophas.html', 'https://dblp.uni-trier.de/pid/w/BruceWWatson.html'];3;2004;125-133
https://dblp.uni-trier.de/pid/81/1215.html;Combining Regular Expressions with (Near-)Optimal Brzozowski Automata.;['https://dblp.uni-trier.de/pid/w/BruceWWatson.html'];2;2004;319-320
https://dblp.uni-trier.de/pid/81/1215.html;The Effect of Rewriting Regular Expressions on Their Accepting Automata.;['https://dblp.uni-trier.de/pid/c/LoekCleophas.html', 'https://dblp.uni-trier.de/pid/w/BruceWWatson.html'];3;2003;304-305
https://dblp.uni-trier.de/pid/153/1880.html;A New Hierarchy for Automaton Semigroups.;['https://dblp.uni-trier.de/pid/64/3883.html', 'https://dblp.uni-trier.de/pid/12/1449.html', 'https://dblp.uni-trier.de/pid/00/5897.html'];4;2018;71-83
https://dblp.uni-trier.de/pid/06/3334.html;A New Method for Compiling Parallel Replacement Rules.;['https://dblp.uni-trier.de/pid/17/6905.html'];2;2007;320-321
https://dblp.uni-trier.de/pid/06/3334.html;Approximating Dependency Grammars Through Intersection of Regular Languages.;[];1;2004;281-292
https://dblp.uni-trier.de/pid/28/3680.html;Introducing Code Adviser: A DFA-driven Electronic Programming Tutor.;['https://dblp.uni-trier.de/pid/152/0486.html', 'https://dblp.uni-trier.de/pid/19/38.html'];3;2015;307-312
https://dblp.uni-trier.de/pid/28/3680.html;Computing Raster Images from Grid Picture Grammars.;['https://dblp.uni-trier.de/pid/d/FrankDrewes.html', 'https://dblp.uni-trier.de/pid/10/624.html', 'https://dblp.uni-trier.de/pid/k/JHKreowski.html'];4;2000;113-121
https://dblp.uni-trier.de/pid/09/1765.html;Smaller Representation of Finite State Automata.;['https://dblp.uni-trier.de/pid/89/931.html'];2;2011;118-129
https://dblp.uni-trier.de/pid/33/2837.html;Deterministic Caterpillar Expressions.;['https://dblp.uni-trier.de/pid/02/6009.html', 'https://dblp.uni-trier.de/pid/y/ShengYu.html'];3;2007;97-108
https://dblp.uni-trier.de/pid/82/2372.html;Term Validation of Distributed Hard Real-Time Applications.;['https://dblp.uni-trier.de/pid/l/GaelleLargeteauSkapin.html'];2;2002;262-269
https://dblp.uni-trier.de/pid/82/2372.html;Scheduling Hard Sporadic Tasks by Means of Finite Automata and Generating Functions.;['https://dblp.uni-trier.de/pid/86/106.html'];2;2001;87-100
https://dblp.uni-trier.de/pid/32/6467.html;SEA: A Symbolic Environment for Automata Theory.;['https://dblp.uni-trier.de/pid/77/3565.html', 'https://dblp.uni-trier.de/pid/30/6143.html', 'https://dblp.uni-trier.de/pid/d/GerardDuchamp.html', 'https://dblp.uni-trier.de/pid/27/606.html', 'https://dblp.uni-trier.de/pid/68/4299.html'];6;1999;13-26
https://dblp.uni-trier.de/pid/70/1118.html;A General Architecture of Oritatami Systems for Simulating Arbitrary Finite Automata.;['https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/139/8245.html', 'https://dblp.uni-trier.de/pid/223/4929.html'];4;2019;146-157
https://dblp.uni-trier.de/pid/70/1118.html;Towards the Algorithmic Molecular Self-assembly of Fractals by Cotranscriptional Folding.;['https://dblp.uni-trier.de/pid/223/4929.html', 'https://dblp.uni-trier.de/pid/223/4899.html'];3;2018;261-273
https://dblp.uni-trier.de/pid/70/1118.html;The Complexity of Fixed-Height Patterned Tile Self-assembly.;['https://dblp.uni-trier.de/pid/86/8242.html'];2;2016;248-259
https://dblp.uni-trier.de/pid/06/150.html;INTEX 4.1 for Windows: A Walkthrough.;[];1;1998;230-243
https://dblp.uni-trier.de/pid/06/150.html;INTEX: An Integrated FST Toolbox.;[];1;1997;185-197
https://dblp.uni-trier.de/pid/47/4049.html;Types of Trusted Information That Make DFA Identification with Correction Queries Feasible.;['https://dblp.uni-trier.de/pid/63/1639.html'];2;2010;272-281
https://dblp.uni-trier.de/pid/47/4049.html;Syntax-Directed Translations and Quasi-alphabetic Tree Bimorphisms.;['https://dblp.uni-trier.de/pid/s/MagnusSteinby.html'];2;2007;265-276
https://dblp.uni-trier.de/pid/72/4842.html;An Automata Approach to Match Gapped Sequence Tags Against Protein Database.;['https://dblp.uni-trier.de/pid/70/6176-2.html', 'https://dblp.uni-trier.de/pid/89/4269.html'];3;2004;167-177
https://dblp.uni-trier.de/pid/64/7671.html;A Benchmark Production Tool for Regular Expressions.;['https://dblp.uni-trier.de/pid/06/4342.html', 'https://dblp.uni-trier.de/pid/c/SCrespiReghizzi.html', 'https://dblp.uni-trier.de/pid/m/AMorzenti.html'];4;2019;95-107
https://dblp.uni-trier.de/pid/64/7671.html;From Ambiguous Regular Expressions to Deterministic Parsing Automata.;['https://dblp.uni-trier.de/pid/06/4342.html', 'https://dblp.uni-trier.de/pid/c/SCrespiReghizzi.html', 'https://dblp.uni-trier.de/pid/m/AMorzenti.html'];4;2015;35-48
https://dblp.uni-trier.de/pid/64/7671.html;BSP: A Parsing Tool for Ambiguous Regular Expressions.;['https://dblp.uni-trier.de/pid/06/4342.html', 'https://dblp.uni-trier.de/pid/c/SCrespiReghizzi.html', 'https://dblp.uni-trier.de/pid/m/AMorzenti.html'];4;2015;313-316
https://dblp.uni-trier.de/pid/99/1040.html;Time Series Forecasting by Finite-State Automata.;['https://dblp.uni-trier.de/pid/82/2359.html', 'https://dblp.uni-trier.de/pid/75/5784.html', 'https://dblp.uni-trier.de/pid/60/3064.html'];4;1996;26-34
https://dblp.uni-trier.de/pid/292/7939.html;The Cut Operation in Subclasses of Convex Languages (Extended Abstract).;['https://dblp.uni-trier.de/pid/182/6122.html'];2;2022;152-164
https://dblp.uni-trier.de/pid/95/298.html;XSLT Version 2.0 Is Turing-Complete: A Purely Transformation Based Proof.;['https://dblp.uni-trier.de/pid/49/2648.html'];2;2006;275-276
https://dblp.uni-trier.de/pid/m/RobertEMercer.html;Crystal Lattice Automata.;['https://dblp.uni-trier.de/pid/68/3528.html', 'https://dblp.uni-trier.de/pid/s/KamranSedig.html', 'https://dblp.uni-trier.de/pid/70/4605.html'];4;2001;214-220
https://dblp.uni-trier.de/pid/28/10360.html;On Palindromic Sequence Automata and Applications.;['https://dblp.uni-trier.de/pid/125/3621.html', 'https://dblp.uni-trier.de/pid/r/MohammadSohelRahman.html', 'https://dblp.uni-trier.de/pid/132/1962.html'];4;2013;158-168
https://dblp.uni-trier.de/pid/88/1129.html;Compressed Automata for Dictionary Matching.;['https://dblp.uni-trier.de/pid/95/2224.html', 'https://dblp.uni-trier.de/pid/132/1960.html', 'https://dblp.uni-trier.de/pid/44/2355.html', 'https://dblp.uni-trier.de/pid/35/1544.html'];5;2013;319-330
https://dblp.uni-trier.de/pid/88/1129.html;Ternary Directed Acyclic Word Graphs.;['https://dblp.uni-trier.de/pid/02/6397.html', 'https://dblp.uni-trier.de/pid/35/1544.html', 'https://dblp.uni-trier.de/pid/s/AyumiShinohara.html'];4;2003;120-130
https://dblp.uni-trier.de/pid/r/SusanHRodger.html;Integrating Hands-on Work into the Formal Languages Course via Tools and Programming.;[];1;1996;132-148
https://dblp.uni-trier.de/pid/81/2648.html;Computational Linguistic Motivations for a Finite-State Machine Hierarchy.;['https://dblp.uni-trier.de/pid/61/3074.html'];2;2003;301-303
https://dblp.uni-trier.de/pid/89/7033.html;Substitutions, Trajectories and Noisy Channels.;['https://dblp.uni-trier.de/pid/k/LilaKari.html', 'https://dblp.uni-trier.de/pid/k/StavrosKonstantinidis.html'];3;2004;202-212
https://dblp.uni-trier.de/pid/259/0271.html;A Toolkit for Parikh Matrices.;['https://dblp.uni-trier.de/pid/20/2344.html', 'https://dblp.uni-trier.de/pid/92/5487.html'];3;2022;116-127
https://dblp.uni-trier.de/pid/02/1922.html;Finite-State Transducer Cascade to Extract Proper Names in Texts.;['https://dblp.uni-trier.de/pid/60/3064.html'];2;2001;115-124
https://dblp.uni-trier.de/pid/97/10625.html;State Complexity of Overlap Assembly.;['https://dblp.uni-trier.de/pid/b/JABrzozowski.html', 'https://dblp.uni-trier.de/pid/k/LilaKari.html', 'https://dblp.uni-trier.de/pid/93/3383.html'];4;2018;109-120
https://dblp.uni-trier.de/pid/97/10625.html;Complexity of Bifix-Free Regular Languages.;['https://dblp.uni-trier.de/pid/194/2376.html'];2;2017;76-88
https://dblp.uni-trier.de/pid/97/10625.html;Syntactic Complexity of Bifix-Free Languages.;['https://dblp.uni-trier.de/pid/179/2511.html'];2;2017;201-212
https://dblp.uni-trier.de/pid/97/10625.html;Experiments with Synchronizing Automata.;['https://dblp.uni-trier.de/pid/83/2770.html', 'https://dblp.uni-trier.de/pid/93/11142.html'];3;2016;176-188
https://dblp.uni-trier.de/pid/97/10625.html;On the Number of Synchronizing Colorings of Digraphs.;['https://dblp.uni-trier.de/pid/86/8147.html'];2;2015;127-139
https://dblp.uni-trier.de/pid/97/10625.html;Checking Whether an Automaton Is Monotonic Is NP-complete.;[];1;2015;279-291
https://dblp.uni-trier.de/pid/97/10625.html;Large Aperiodic Semigroups.;['https://dblp.uni-trier.de/pid/b/JABrzozowski.html'];2;2014;124-135
https://dblp.uni-trier.de/pid/97/10625.html;Generating Small Automata and the Černý Conjecture.;['https://dblp.uni-trier.de/pid/83/2770.html'];2;2013;340-348
https://dblp.uni-trier.de/pid/16/6465.html;Testability of Oracle Automata.;['https://dblp.uni-trier.de/pid/38/1949.html', 'https://dblp.uni-trier.de/pid/51/5888.html'];3;2004;331-332
https://dblp.uni-trier.de/pid/16/6465.html;New Complexity Results for Some Linear Counting Problems Using Minimal Solutions to Linear Diophantine Equations.;['https://dblp.uni-trier.de/pid/38/1949.html', 'https://dblp.uni-trier.de/pid/51/5888.html'];3;2003;163-175
https://dblp.uni-trier.de/pid/44/4388.html;Introducing VAUCANSON.;['https://dblp.uni-trier.de/pid/54/1797.html', 'https://dblp.uni-trier.de/pid/15/5377.html', 'https://dblp.uni-trier.de/pid/29/910.html'];4;2003;96-107
https://dblp.uni-trier.de/pid/74/4110.html;OpenFst: A General and Efficient Weighted Finite-State Transducer Library.;['https://dblp.uni-trier.de/pid/85/2685.html', 'https://dblp.uni-trier.de/pid/73/924.html', 'https://dblp.uni-trier.de/pid/98/6688.html', 'https://dblp.uni-trier.de/pid/03/5448.html'];5;2007;11-23
https://dblp.uni-trier.de/pid/223/4971.html;Enumeration of Cryptarithms Using Deterministic Finite Automata.;['https://dblp.uni-trier.de/pid/176/8779.html', 'https://dblp.uni-trier.de/pid/62/4416.html', 'https://dblp.uni-trier.de/pid/s/AyumiShinohara.html'];4;2018;286-298
https://dblp.uni-trier.de/pid/26/4241.html;The Syntactic Prediction with Token Automata: Application to HandiAS System.;['https://dblp.uni-trier.de/pid/60/3064.html', 'https://dblp.uni-trier.de/pid/67/55.html'];3;1998;100-109
https://dblp.uni-trier.de/pid/63/1639.html;Types of Trusted Information That Make DFA Identification with Correction Queries Feasible.;['https://dblp.uni-trier.de/pid/47/4049.html'];2;2010;272-281
https://dblp.uni-trier.de/pid/55/1359.html;Compressing XML Documents Using Recursive Finite State Automata.;['https://dblp.uni-trier.de/pid/59/2499.html'];2;2005;282-293
https://dblp.uni-trier.de/pid/20/2564.html;Pseudo-minimal Transducers: A Transducer with Proper Elements.;['https://dblp.uni-trier.de/pid/60/3064.html'];2;1997;122-132
https://dblp.uni-trier.de/pid/d/MarkDaley.html;Viral Gene Compression: Complexity and Verification.;['https://dblp.uni-trier.de/pid/85/1477.html'];2;2004;102-112
https://dblp.uni-trier.de/pid/d/MarkDaley.html;Bag Automata and Stochastic Retrieval of Biomolecules in Solution.;['https://dblp.uni-trier.de/pid/78/3954.html', 'https://dblp.uni-trier.de/pid/85/1477.html'];3;2003;239-250
https://dblp.uni-trier.de/pid/02/222.html;Approximate Hashing for Bioinformatics.;['https://dblp.uni-trier.de/pid/292/6337.html', 'https://dblp.uni-trier.de/pid/k/ShmuelTomiKlein.html', 'https://dblp.uni-trier.de/pid/99/1614.html'];4;2021;178-189
https://dblp.uni-trier.de/pid/02/222.html;New Approaches for Context Sensitive Flash Codes.;['https://dblp.uni-trier.de/pid/186/0436.html', 'https://dblp.uni-trier.de/pid/k/ShmuelTomiKlein.html'];3;2019;45-57
https://dblp.uni-trier.de/pid/87/254.html;SDFA: Series DFA for Memory-Efficient Regular Expression Matching.;['https://dblp.uni-trier.de/pid/56/7911.html', 'https://dblp.uni-trier.de/pid/64/3333.html', 'https://dblp.uni-trier.de/pid/02/929-1.html'];4;2012;337-344
https://dblp.uni-trier.de/pid/145/5339.html;Weighted Restarting Automata as Language Acceptors.;['https://dblp.uni-trier.de/pid/03/67.html'];2;2016;298-309
https://dblp.uni-trier.de/pid/05/2921.html;A Run-Time Efficient Implementation of Compressed Pattern Matching Automata.;['https://dblp.uni-trier.de/pid/91/5828.html', 'https://dblp.uni-trier.de/pid/35/1544.html'];3;2008;201-211
https://dblp.uni-trier.de/pid/69/4259.html;Guessing the Buffer Bound for k-Synchronizability.;['https://dblp.uni-trier.de/pid/86/6994.html', 'https://dblp.uni-trier.de/pid/225/6395.html'];3;2021;102-114
https://dblp.uni-trier.de/pid/63/9638.html;Two-Pass Greedy Regular Expression Parsing.;['https://dblp.uni-trier.de/pid/h/FritzHenglein.html', 'https://dblp.uni-trier.de/pid/51/8776.html', 'https://dblp.uni-trier.de/pid/132/1964.html'];4;2013;60-71
https://dblp.uni-trier.de/pid/23/6190.html;Verifying Parallel Programs with Dynamic Communication Structures.;['https://dblp.uni-trier.de/pid/42/4028.html'];2;2009;145-154
https://dblp.uni-trier.de/pid/23/6190.html;Antichain-Based Universality and Inclusion Testing over Nondeterministic Finite Tree Automata.;['https://dblp.uni-trier.de/pid/b/AhmedBouajjani.html', 'https://dblp.uni-trier.de/pid/22/639.html', 'https://dblp.uni-trier.de/pid/64/6177.html', 'https://dblp.uni-trier.de/pid/51/533.html'];5;2008;57-67
https://dblp.uni-trier.de/pid/86/8147.html;On the Number of Synchronizing Colorings of Digraphs.;['https://dblp.uni-trier.de/pid/97/10625.html'];2;2015;127-139
https://dblp.uni-trier.de/pid/86/8147.html;Reset Thresholds of Automata with Two Cycle Lengths.;['https://dblp.uni-trier.de/pid/49/4386.html'];2;2014;200-210
https://dblp.uni-trier.de/pid/86/8147.html;Synchronizing Automata of Bounded Rank.;[];1;2012;171-179
https://dblp.uni-trier.de/pid/k/ErnestKetchaNgassam.html;Preliminary Experiments in Hardcoding Finite Automata.;['https://dblp.uni-trier.de/pid/w/BruceWWatson.html', 'https://dblp.uni-trier.de/pid/66/4904.html'];3;2003;299-300
https://dblp.uni-trier.de/pid/15/999.html;Implementation of Dictionaries via Automata and Decision Trees.;[];1;2002;95-105
https://dblp.uni-trier.de/pid/75/2891.html;Compressed Storage of Sparse Finite-State Transducers.;[];1;1999;109-121
https://dblp.uni-trier.de/pid/75/2891.html;Multi-tape Automata for Speech and Language Systems: A Prolog Implementation.;['https://dblp.uni-trier.de/pid/03/5895.html'];2;1997;87-103
https://dblp.uni-trier.de/pid/03/828.html;A Cellular Automaton Model for Car Traffic with a Slow-to-Stop Rule.;['https://dblp.uni-trier.de/pid/02/6009.html'];2;2009;44-53
https://dblp.uni-trier.de/pid/67/6448.html;Algorithms for Probabilistic and Stochastic Subsequential Failure Transducers.;['https://dblp.uni-trier.de/pid/249/5768.html', 'https://dblp.uni-trier.de/pid/249/5355.html'];3;2021;127-139
https://dblp.uni-trier.de/pid/67/6448.html;A Simple Method for Building Bimachines from Functional Finite-State Transducers.;['https://dblp.uni-trier.de/pid/49/637.html', 'https://dblp.uni-trier.de/pid/s/KUSchulz.html'];3;2017;113-125
https://dblp.uni-trier.de/pid/67/6448.html;Direct Construction of Minimal Acyclic Subsequential Transducers.;['https://dblp.uni-trier.de/pid/60/3064.html'];2;2000;217-229
https://dblp.uni-trier.de/pid/13/5665.html;Strong Retiming Equivalence of Synchronous Schemes.;[];1;2005;66-77
https://dblp.uni-trier.de/pid/98/6226.html;Partial Derivative Automata Formalized in Coq.;['https://dblp.uni-trier.de/pid/66/3456.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/35/5844.html'];4;2010;59-68
