Key;Author-Key;Author;Author-URL;Title;Co-Authors;Co-Author-URLs;Pagination;Year;Venue
16083;387;Radomír Polách;https://dblp.uni-trier.de/pid/148/1767.html;A Full and Linear Index of a Tree for Tree Patterns.;Jan Janousek, Borivoj Melichar, Radomír Polách, Martin Poliak, Jan Trávnícek;['https://dblp.uni-trier.de/pid/21/1027.html', 'https://dblp.uni-trier.de/pid/78/5300.html', 'https://dblp.uni-trier.de/pid/148/1901.html', 'https://dblp.uni-trier.de/pid/48/10425.html'];198-209;2014;DCFS
16085;112;Andrea Herrmann;https://dblp.uni-trier.de/pid/24/3228-2.html;Descriptional Complexity of Bounded Regular Languages.;Andrea Herrmann, Martin Kutrib, Andreas Malcher, Matthias Wendlandt;['https://dblp.uni-trier.de/pid/k/MartinKutrib.html', 'https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/55/10307.html'];138-152;2016;DCFS
16162;407;Giorgio Satta;https://dblp.uni-trier.de/pid/69/6644.html;Probabilistic Parsing Strategies.;Mark-Jan Nederhof, Giorgio Satta;['https://dblp.uni-trier.de/pid/83/165.html'];216-230;2002;DCFS
16226;391;Philippe Schnoebelen;https://dblp.uni-trier.de/pid/s/PhSchnoebelen.html;On the State Complexity of Closures and Interiors of Regular Languages with Subwords.;Prateek Karandikar, Philippe Schnoebelen;['https://dblp.uni-trier.de/pid/44/10260.html'];234-245;2014;DCFS
16354;145;Jean-Marc Champarnaud;https://dblp.uni-trier.de/pid/30/6143.html;Geometrical Regular Languages and Linear Diophantine Equations.;Jean-Marc Champarnaud, Jean-Philippe Dubernard, Franck Guingne, Hadrien Jeanne;['https://dblp.uni-trier.de/pid/86/106.html', 'https://dblp.uni-trier.de/pid/50/6237.html', 'https://dblp.uni-trier.de/pid/16/2622.html'];107-120;2011;DCFS
16388;145;Jean-Marc Champarnaud;https://dblp.uni-trier.de/pid/30/6143.html;Reducing Cover Subsequential Transducers.;Jean-Marc Champarnaud, Franck Guingne, Georges Hansel;['https://dblp.uni-trier.de/pid/50/6237.html', 'https://dblp.uni-trier.de/pid/h/GeorgesHansel.html'];131-144;2004;DCFS
16389;145;Jean-Marc Champarnaud;https://dblp.uni-trier.de/pid/30/6143.html;Follow Automaton versus Equation Automaton.;Jean-Marc Champarnaud, Faissal Ouardi, Djelloul Ziadi;['https://dblp.uni-trier.de/pid/48/3952.html', 'https://dblp.uni-trier.de/pid/83/2086.html'];145-153;2004;DCFS
16394;145;Jean-Marc Champarnaud;https://dblp.uni-trier.de/pid/30/6143.html;Random DFAs over a Non-Unary Alphabet.;Jean-Marc Champarnaud, Thomas Paranthoën;['https://dblp.uni-trier.de/pid/09/734.html'];90-101;2003;DCFS
16400;145;Jean-Marc Champarnaud;https://dblp.uni-trier.de/pid/30/6143.html;NFAs bitstream-based random generation.;Jean-Marc Champarnaud, Georges Hansel, Thomas Paranthoën, Djelloul Ziadi;['https://dblp.uni-trier.de/pid/h/GeorgesHansel.html', 'https://dblp.uni-trier.de/pid/09/734.html', 'https://dblp.uni-trier.de/pid/83/2086.html'];81-94;2002;DCFS
16438;283;Maria Paola Bianchi;https://dblp.uni-trier.de/pid/70/8932.html;On Inverse Operations and Their Descriptional Complexity.;Maria Paola Bianchi, Markus Holzer, Sebastian Jakobi, Giovanni Pighizzini;['https://dblp.uni-trier.de/pid/h/MarkusHolzer1.html', 'https://dblp.uni-trier.de/pid/65/8396.html', 'https://dblp.uni-trier.de/pid/87/6893.html'];89-102;2012;DCFS
16446;283;Maria Paola Bianchi;https://dblp.uni-trier.de/pid/70/8932.html;On leftmost #-Rewriting Systems.;Maria Paola Bianchi, Beatrice Palano;['https://dblp.uni-trier.de/pid/97/5115.html'];61-72;2008;DCFS
16482;329;Raghavan Rama;https://dblp.uni-trier.de/pid/16/2187.html;Descriptional Complexity of Rewriting Tissue P Systems.;Lakshmanan Kuppusamy, Raghavan Rama;['https://dblp.uni-trier.de/pid/82/730.html'];150-161;2003;DCFS
16512;89;Beatrice Palano;https://dblp.uni-trier.de/pid/97/5115.html;Iterated Uniform Finite-State Transducers: Descriptional Complexity of Nondeterminism and Two-Way Motion.;Martin Kutrib, Andreas Malcher, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/k/MartinKutrib.html', 'https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/96/438.html'];117-129;2020;DCFS
16514;89;Beatrice Palano;https://dblp.uni-trier.de/pid/97/5115.html;Descriptional Complexity of Iterated Uniform Finite-State Transducers.;Martin Kutrib, Andreas Malcher, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/k/MartinKutrib.html', 'https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/96/438.html'];223-234;2019;DCFS
16528;89;Beatrice Palano;https://dblp.uni-trier.de/pid/97/5115.html;A Direct Construction of Finite State Automata for Pushdown Store Languages.;Viliam Geffert, Andreas Malcher, Katja Meckel, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/54/3483.html', 'https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/70/9958.html', 'https://dblp.uni-trier.de/pid/96/438.html'];90-101;2013;DCFS
16529;89;Beatrice Palano;https://dblp.uni-trier.de/pid/97/5115.html;Queue Automata of Constant Length.;Sebastian Jakobi, Katja Meckel, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/65/8396.html', 'https://dblp.uni-trier.de/pid/70/9958.html', 'https://dblp.uni-trier.de/pid/96/438.html'];124-135;2013;DCFS
16538;89;Beatrice Palano;https://dblp.uni-trier.de/pid/97/5115.html;Removing Nondeterminism in Constant Height Pushdown Automata.;Zuzana Bednárová, Viliam Geffert, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/44/9959.html', 'https://dblp.uni-trier.de/pid/54/3483.html', 'https://dblp.uni-trier.de/pid/96/438.html'];76-88;2012;DCFS
16539;89;Beatrice Palano;https://dblp.uni-trier.de/pid/97/5115.html;Descriptional Complexity of Pushdown Store Languages.;Andreas Malcher, Katja Meckel, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/70/9958.html', 'https://dblp.uni-trier.de/pid/96/438.html'];209-221;2012;DCFS
16541;89;Beatrice Palano;https://dblp.uni-trier.de/pid/97/5115.html;The Size-Cost of Boolean Operations on Constant Height Deterministic Pushdown Automata.;Zuzana Bednárová, Viliam Geffert, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/44/9959.html', 'https://dblp.uni-trier.de/pid/54/3483.html', 'https://dblp.uni-trier.de/pid/96/438.html'];80-92;2011;DCFS
16542;89;Beatrice Palano;https://dblp.uni-trier.de/pid/97/5115.html;Descriptional Complexity of Two-Way Pushdown Automata with Restricted Head Reversals.;Andreas Malcher, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/96/438.html'];248-260;2011;DCFS
16556;89;Beatrice Palano;https://dblp.uni-trier.de/pid/97/5115.html;On leftmost #-Rewriting Systems.;Maria Paola Bianchi, Beatrice Palano;['https://dblp.uni-trier.de/pid/70/8932.html'];61-72;2008;DCFS
16559;89;Beatrice Palano;https://dblp.uni-trier.de/pid/97/5115.html;A Regularity Condition for Context-Free Grammars.;Beatrice Palano;[];117-128;2007;DCFS
16563;89;Beatrice Palano;https://dblp.uni-trier.de/pid/97/5115.html;Quantum Automata for some Multiperiodic Languages.;Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/96/438.html'];199-210;2006;DCFS
16566;89;Beatrice Palano;https://dblp.uni-trier.de/pid/97/5115.html;Some formal methods for analyzing quantum automata.;Alberto Bertoni, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/91/6093.html', 'https://dblp.uni-trier.de/pid/96/438.html'];1-14;2005;DCFS
16576;89;Beatrice Palano;https://dblp.uni-trier.de/pid/97/5115.html;On the Succinctness of Deterministic, Nondeterministic, Probabilistic and Quantum Finite Automata.;Carlo Mereghetti, Beatrice Palano, Giovanni Pighizzini;['https://dblp.uni-trier.de/pid/96/438.html', 'https://dblp.uni-trier.de/pid/87/6893.html'];141-148;2001;DCFS
16587;66;Timothy Ng;https://dblp.uni-trier.de/pid/157/6118-1.html;State Complexity of Simple Splicing.;Lila Kari, Timothy Ng;['https://dblp.uni-trier.de/pid/k/LilaKari.html'];197-209;2019;DCFS
16599;66;Timothy Ng;https://dblp.uni-trier.de/pid/157/6118-1.html;State Complexity of Suffix Distance.;Timothy Ng, David Rappaport, Kai Salomaa;['https://dblp.uni-trier.de/pid/92/900.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];287-298;2017;DCFS
16604;66;Timothy Ng;https://dblp.uni-trier.de/pid/157/6118-1.html;State Complexity of Prefix Distance of Subregular Languages.;Timothy Ng, David Rappaport, Kai Salomaa;['https://dblp.uni-trier.de/pid/92/900.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];192-204;2016;DCFS
16608;66;Timothy Ng;https://dblp.uni-trier.de/pid/157/6118-1.html;Quasi-Distances and Weighted Finite Automata.;Timothy Ng, David Rappaport, Kai Salomaa;['https://dblp.uni-trier.de/pid/92/900.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];209-219;2015;DCFS
16691;217;Cristian Calude;https://dblp.uni-trier.de/pid/c/CSCalude.html;Finite-State Complexity and the Size of Transducers.;Cristian Calude, Kai Salomaa, Tania Roblot;['https://dblp.uni-trier.de/pid/02/6009.html', 'https://dblp.uni-trier.de/pid/58/8397.html'];38-47;2010;DCFS
16707;217;Cristian Calude;https://dblp.uni-trier.de/pid/c/CSCalude.html;Incompleteness: A Personal Perspective.;Cristian Calude;[];14-24;2008;DCFS
16822;352;Alina Vasilieva;https://dblp.uni-trier.de/pid/23/8110.html;Quantum Queries on Permutations.;Taisia Mischenko-Slatenkova, Alina Vasilieva, Ilja Kucevalovs, Rusins Freivalds;['https://dblp.uni-trier.de/pid/01/8110.html', 'https://dblp.uni-trier.de/pid/00/9283.html', 'https://dblp.uni-trier.de/pid/64/1580.html'];177-184;2015;DCFS
17007;186;Lane A. Hemaspaandra;https://dblp.uni-trier.de/pid/h/LaneAHemaspaandra.html;The Consequences of Eliminating NP Solutions.;Piotr Faliszewski, Lane A. Hemaspaandra;['https://dblp.uni-trier.de/pid/58/2379.html'];1-15;2006;DCFS
17039;186;Lane A. Hemaspaandra;https://dblp.uni-trier.de/pid/h/LaneAHemaspaandra.html;Advice for Semifeasible Sets and the Complexity-Theoretic Cost(lessness) of Algebraic Properties.;Lane A. Hemaspaandra;[];52-66;2004;DCFS
17250;31;Orna Kupferman;https://dblp.uni-trier.de/pid/k/OrnaKupferman.html;Lazy Regular Sensing.;Orna Kupferman, Asaf Petruschka;['https://dblp.uni-trier.de/pid/327/1615.html'];155-169;2022;DCFS
17267;31;Orna Kupferman;https://dblp.uni-trier.de/pid/k/OrnaKupferman.html;Mutually Accepting Capacitated Automata.;Ravid Alon, Orna Kupferman;['https://dblp.uni-trier.de/pid/278/3584.html'];1-12;2020;DCFS
17305;31;Orna Kupferman;https://dblp.uni-trier.de/pid/k/OrnaKupferman.html;Sensing as a Complexity Measure.;Shaull Almagor, Denis Kuperberg, Orna Kupferman;['https://dblp.uni-trier.de/pid/88/8556.html', 'https://dblp.uni-trier.de/pid/21/8279.html'];3-15;2017;DCFS
17306;31;Orna Kupferman;https://dblp.uni-trier.de/pid/k/OrnaKupferman.html;A Parametrized Analysis of Algorithms on Hierarchical Graphs.;Rachel Faran, Orna Kupferman;['https://dblp.uni-trier.de/pid/169/1212.html'];114-127;2017;DCFS
17528;169;Maris Valdats;https://dblp.uni-trier.de/pid/33/4668.html;Transition Function Complexity of Finite Automata.;Maris Valdats;[];301-313;2011;DCFS
17534;240;Berke Durak;https://dblp.uni-trier.de/pid/46/4657.html;Two-way non-deterministic finite automata with a write-once track recognize regular languages only.;Berke Durak;[];97-109;2005;DCFS
17598;305;Lucian Ilie;https://dblp.uni-trier.de/pid/i/LucianIlie.html;Repetition Complexity of Words.;Lucian Ilie, Sheng Yu, Kaizhong Zhang;['https://dblp.uni-trier.de/pid/y/ShengYu.html', 'https://dblp.uni-trier.de/pid/89/4269.html'];36;2002;DCFS
17664;190;Gösta Grahne;https://dblp.uni-trier.de/pid/g/GostaGrahne.html;Parallel Composition of Finite State Activity Automata.;Tanbir Ahmed, Gösta Grahne;['https://dblp.uni-trier.de/pid/82/9223.html'];46-57;2006;DCFS
17735;27;Giovanni Pighizzini;https://dblp.uni-trier.de/pid/87/6893.html;Limited Automata: Properties, Complexity and Variants.;Giovanni Pighizzini;[];57-73;2019;DCFS
17736;27;Giovanni Pighizzini;https://dblp.uni-trier.de/pid/87/6893.html;Pushdown Automata and Constant Height: Decidability and Bounds.;Giovanni Pighizzini, Luca Prigioniero;['https://dblp.uni-trier.de/pid/182/9958.html'];260-271;2019;DCFS
17755;27;Giovanni Pighizzini;https://dblp.uni-trier.de/pid/87/6893.html;Minimal and Reduced Reversible Automata.;Giovanna J. Lavado, Giovanni Pighizzini, Luca Prigioniero;['https://dblp.uni-trier.de/pid/31/10763.html', 'https://dblp.uni-trier.de/pid/182/9958.html'];168-179;2016;DCFS
17763;27;Giovanni Pighizzini;https://dblp.uni-trier.de/pid/87/6893.html;Universal Disjunctive Concatenation and Star.;Nelma Moreira, Giovanni Pighizzini, Rogério Reis;['https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];197-208;2015;DCFS
17771;27;Giovanni Pighizzini;https://dblp.uni-trier.de/pid/87/6893.html;Operational State Complexity under Parikh Equivalence.;Giovanna J. Lavado, Giovanni Pighizzini, Shinnosuke Seki;['https://dblp.uni-trier.de/pid/31/10763.html', 'https://dblp.uni-trier.de/pid/70/1118.html'];294-305;2014;DCFS
17778;27;Giovanni Pighizzini;https://dblp.uni-trier.de/pid/87/6893.html;Limited Automata and Regular Languages.;Giovanni Pighizzini, Andrea Pisoni;['https://dblp.uni-trier.de/pid/131/2454.html'];253-264;2013;DCFS
17786;27;Giovanni Pighizzini;https://dblp.uni-trier.de/pid/87/6893.html;On Inverse Operations and Their Descriptional Complexity.;Maria Paola Bianchi, Markus Holzer, Sebastian Jakobi, Giovanni Pighizzini;['https://dblp.uni-trier.de/pid/70/8932.html', 'https://dblp.uni-trier.de/pid/h/MarkusHolzer1.html', 'https://dblp.uni-trier.de/pid/65/8396.html'];89-102;2012;DCFS
17833;27;Giovanni Pighizzini;https://dblp.uni-trier.de/pid/87/6893.html;Complementing Unary Nondeterministic Automata.;Filippo Mera, Giovanni Pighizzini;['https://dblp.uni-trier.de/pid/15/1213.html'];174-185;2003;DCFS
17842;27;Giovanni Pighizzini;https://dblp.uni-trier.de/pid/87/6893.html;On the Succinctness of Deterministic, Nondeterministic, Probabilistic and Quantum Finite Automata.;Carlo Mereghetti, Beatrice Palano, Giovanni Pighizzini;['https://dblp.uni-trier.de/pid/96/438.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];141-148;2001;DCFS
17870;256;Hae-Sung Eom;https://dblp.uni-trier.de/pid/75/9494.html;State Complexity of Basic Operations on Non-returning Regular Languages.;Hae-Sung Eom, Yo-Sub Han, Galina Jirásková;['https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/j/GJiraskova.html'];54-65;2013;DCFS
17871;256;Hae-Sung Eom;https://dblp.uni-trier.de/pid/75/9494.html;State Complexity of Subtree-Free Regular Tree Languages.;Hae-Sung Eom, Yo-Sub Han, Sang-Ki Ko;['https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/71/9491.html'];66-77;2013;DCFS
17872;256;Hae-Sung Eom;https://dblp.uni-trier.de/pid/75/9494.html;State Complexity of k-Union and k-Intersection for Prefix-Free Regular Languages.;Hae-Sung Eom, Yo-Sub Han, Kai Salomaa;['https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];78-89;2013;DCFS
17877;313;Vaka Jaya Prakash;https://dblp.uni-trier.de/pid/90/348.html;Leftmost Rewriting Tissue P Systems.;Vaka Jaya Prakash, Kamala Krithivasan;['https://dblp.uni-trier.de/pid/k/KKrithivasan.html'];250-259;2004;DCFS
17912;70;Alexander Meduna;https://dblp.uni-trier.de/pid/05/2606.html;An Infinite Hierarchy of Language Families Resulting from Stateless Pushdown Automata with Limited Pushdown Alphabets.;Alexander Meduna, Lukás Vrábel, Petr Zemek;['https://dblp.uni-trier.de/pid/53/10482.html', 'https://dblp.uni-trier.de/pid/70/9575.html'];236-243;2012;DCFS
17923;70;Alexander Meduna;https://dblp.uni-trier.de/pid/05/2606.html;Descriptional Complexity of Three-Nonterminal Scattered Context Grammars: An Improvement.;Tomás Masopust, Alexander Meduna;['https://dblp.uni-trier.de/pid/34/5542.html'];183-192;2009;DCFS
17933;70;Alexander Meduna;https://dblp.uni-trier.de/pid/05/2606.html;Descriptional Complexity of Generalized Forbidding Grammars.;Tomás Masopust, Alexander Meduna;['https://dblp.uni-trier.de/pid/34/5542.html'];170-177;2007;DCFS
17934;70;Alexander Meduna;https://dblp.uni-trier.de/pid/05/2606.html;Reduction of Scattered Context Generators of Sentences Preceded by Their Leftmost Parses.;Alexander Meduna, Jirí Techet;['https://dblp.uni-trier.de/pid/61/3248.html'];178-185;2007;DCFS
17961;70;Alexander Meduna;https://dblp.uni-trier.de/pid/05/2606.html;Descriptional Complexity of Partially Parallel Grammars.;Alexander Meduna;[];15-21;2001;DCFS
17998;128;Daniel Prusa;https://dblp.uni-trier.de/pid/50/6664.html;Complexity of Two-Dimensional Rank-Reducing Grammars.;Daniel Prusa;[];155-166;2020;DCFS
18026;128;Daniel Prusa;https://dblp.uni-trier.de/pid/50/6664.html;Non-recursive Trade-offs between Two-Dimensional Automata and Grammars.;Daniel Prusa;[];352-363;2014;DCFS
18046;201;Brendan J. Cordy;https://dblp.uni-trier.de/pid/62/3990.html;Regular Approximations of Non-Regular Languages.;Brendan J. Cordy, Kai Salomaa;['https://dblp.uni-trier.de/pid/02/6009.html'];118-129;2006;DCFS
18053;344;Jacques Duparc;https://dblp.uni-trier.de/pid/30/5862.html;A Tentative Approach for the Wadge-Wagner Hierarchy of Regular Tree Languages of Index [0, 2].;Jacques Duparc, Kevin Fournier;['https://dblp.uni-trier.de/pid/163/7390.html'];81-92;2015;DCFS
18115;200;Andrzej Kisielewicz;https://dblp.uni-trier.de/pid/83/2770.html;Recognizing Collapsing Words is co-NP-Complete.;Alessandra Cherubini, Andrzej Kisielewicz;['https://dblp.uni-trier.de/pid/09/906.html'];106-117;2006;DCFS
18131;345;Kevin Fournier;https://dblp.uni-trier.de/pid/163/7390.html;A Tentative Approach for the Wadge-Wagner Hierarchy of Regular Tree Languages of Index [0, 2].;Jacques Duparc, Kevin Fournier;['https://dblp.uni-trier.de/pid/30/5862.html'];81-92;2015;DCFS
18190;71;Henry N. Adorna;https://dblp.uni-trier.de/pid/81/252.html;3-Party Message Complexity is Better than 2-Party Ones for Proving Lower Bounds on the Size of Minimal Nondeterministic Finite Automata.;Henry N. Adorna;[];23-34;2001;DCFS
18202;129;Josef Rukavicka;https://dblp.uni-trier.de/pid/10/10715.html;Palindromic Length of Words with Many Periodic Palindromes.;Josef Rukavicka;[];167-179;2020;DCFS
18216;257;Katja Meckel;https://dblp.uni-trier.de/pid/70/9958.html;A Direct Construction of Finite State Automata for Pushdown Store Languages.;Viliam Geffert, Andreas Malcher, Katja Meckel, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/54/3483.html', 'https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/96/438.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];90-101;2013;DCFS
18217;257;Katja Meckel;https://dblp.uni-trier.de/pid/70/9958.html;Queue Automata of Constant Length.;Sebastian Jakobi, Katja Meckel, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/65/8396.html', 'https://dblp.uni-trier.de/pid/96/438.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];124-135;2013;DCFS
18220;257;Katja Meckel;https://dblp.uni-trier.de/pid/70/9958.html;Descriptional Complexity of Pushdown Store Languages.;Andreas Malcher, Katja Meckel, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/96/438.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];209-221;2012;DCFS
18228;312;Ming-wei Wang;https://dblp.uni-trier.de/pid/45/3503.html;Non-Uniqueness and Radius of Cyclic Unary NFAs.;Michael Domaratzki, Keith Ellul, Jeffrey O. Shallit, Ming-wei Wang;['https://dblp.uni-trier.de/pid/30/3872.html', 'https://dblp.uni-trier.de/pid/16/230.html', 'https://dblp.uni-trier.de/pid/s/JeffreyShallit.html'];178-190;2004;DCFS
18236;312;Ming-wei Wang;https://dblp.uni-trier.de/pid/45/3503.html;Regular Expressions: New Results and Open Problems.;Keith Ellul, Jeffrey O. Shallit, Ming-wei Wang;['https://dblp.uni-trier.de/pid/16/230.html', 'https://dblp.uni-trier.de/pid/s/JeffreyShallit.html'];17-34;2002;DCFS
